1:l;2:TT;3:EE;4:TE;5:BB;6:phiphi;7:TPhi;8:Ephi
1878    ;3358272341181    ;1432558533945    ;-0.4160277055833;0.000000000000e+00;0.0004623367719451;0.00007192694370033;-0.00001470498327418
1879    ;3343855747303    ;1439749787525    ;-0.4350676433061;0.000000000000e+00;0.0004612741609374;0.00007272297438999;-0.00001477626261152
1880    ;332962220963    ;1446838319001    ;-0.4546075522928;0.000000000000e+00;0.0004602144259877;0.00007352470431541;-0.00001484615373865
1881    ;3315573455739    ;1453821416875    ;-0.4746350900496;0.000000000000e+00;0.000459157558948;0.00007433136477101;-0.00001491465993558
1882    ;330171121845    ;1460696359255    ;-0.4951378567706;0.000000000000e+00;0.0004581035515866;0.00007514218373466;-0.00001498178451127
1883    ;3288037235832    ;1467460413837    ;-0.5161033952598;0.000000000000e+00;0.0004570523955879;0.00007595638586325;-0.00001504753080371
1884    ;327455325121    ;1474110837896    ;-0.5375191908525;0.000000000000e+00;0.0004560040825525;0.00007677319248826;-0.00001511190217994
1885    ;3261261013171    ;1480644878271    ;-0.5593726713375;0.000000000000e+00;0.0004549586039965;0.00007759182161134;-0.00001517490203612
1886    ;3248162275567    ;1487059771348    ;-0.5816512068786;0.000000000000e+00;0.000453915951352;0.00007841148789987;-0.00001523653379754
1887    ;3235258797525    ;1493352743055    ;-0.6043421099368;0.000000000000e+00;0.0004528761159666;0.00007923140268258;-0.00001529680091871
1888    ;3222552343452    ;1499521008842    ;-0.6274326351915;0.000000000000e+00;0.0004518390891034;0.00008005077394507;-0.00001535570688337
1889    ;3210044683037    ;1505561773669    ;-0.6509099794627;0.000000000000e+00;0.0004508048619407;0.00008086880632542;-0.00001541325520455
1890    ;3197737591263    ;1511472231993    ;-0.6747612816328;0.000000000000e+00;0.0004497734255719;0.00008168470110977;-0.00001546944942463
1891    ;318563284841    ;1517249567757    ;-0.6989736225683;0.000000000000e+00;0.0004487447710057;0.00008249765622785;-0.00001552429311533
1892    ;317373224006    ;1522890954374    ;-0.7235340250413;0.000000000000e+00;0.0004477188891654;0.00008330686624863;-0.00001557778987783
1893    ;3162037557103    ;1528393554714    ;-0.7484294536521;0.000000000000e+00;0.0004466957708893;0.00008411152237582;-0.00001562994334277
1894    ;3150550595748    ;1533754521092    ;-0.7736468147499;0.000000000000e+00;0.0004456754069301;0.00008491081244351;-0.00001568075717029
1895    ;3139273157521    ;1538970995253    ;-0.7991729563556;0.000000000000e+00;0.0004446577879551;0.00008570392091168;-0.00001573023505011
1896    ;3128207049277    ;1544040108361    ;-0.8249946680831;0.000000000000e+00;0.0004436429045459;0.00008649002886186;-0.00001577838070154
1897    ;3117354083203    ;1548958980983    ;-0.851098681061;0.000000000000e+00;0.0004426307471983;0.00008726831399261;-0.00001582519787355
1898    ;3106716076827    ;1553724723077    ;-0.8774716678546;0.000000000000e+00;0.0004416213063221;0.00008803795061518;-0.00001587069034479
1899    ;309629485302    ;155833443398    ;-0.9041002423878;0.000000000000e+00;0.0004406145722412;0.00008879810964902;-0.00001591486192367
1900    ;3086092240003    ;1562785202394    ;-0.9309709598645;0.000000000000e+00;0.0004396105351932;0.00008954795861741;-0.00001595771644838
1901    ;3076110071358    ;1567074106369    ;-0.9580703166909;0.000000000000e+00;0.0004386091853292;0.00009028666164299;-0.00001599925778694
1902    ;3066350186024    ;1571198213297    ;-0.9853847503969;0.000000000000e+00;0.0004376105127141;0.00009101337944338;-0.00001603948983724
1903    ;3056814428315    ;1575154579891    ;-1012900639558    ;0.000000000000e+00;0.0004366145073258;0.00009172726932671;-0.00001607841652711
1904    ;3047504647915    ;1578940252179    ;-1040604303717    ;0.000000000000e+00;0.0004356211590559;0.00009242748518723;-0.00001611604181433
1905    ;3038422699892    ;1582552265483    ;-1068482003306    ;0.000000000000e+00;0.0004346304577086;0.00009311317750087;-0.00001615236968671
1906    ;3029570444698    ;1585987644413    ;-1096519939569    ;0.000000000000e+00;0.0004336423930015;0.00009378349332082;-0.00001618740416209
1907    ;302094974818    ;1589243402849    ;-1124704254481    ;0.000000000000e+00;0.0004326569545647;0.00009443757627311;-0.00001622114928845
1908    ;3012562481583    ;159231654393    ;-1153021030673    ;0.000000000000e+00;0.0004316741319411;0.00009507456655218;-0.00001625360914388
1909    ;3004410521557    ;1595204060038    ;-1181456291351    ;0.000000000000e+00;0.0004306939145862;0.00009569360091645;-0.00001628478783671
1910    ;2996495750162    ;159790293279    ;-1209996000222    ;0.000000000000e+00;0.0004297162918679;0.0000962938126839;-0.00001631468950546
1911    ;2988820054874    ;1600410133017    ;-123862606141    ;0.000000000000e+00;0.0004287412530663;0.00009687433172767;-0.00001634331831897
1912    ;2981385328594    ;1602722620759    ;-1267332319381    ;0.000000000000e+00;0.0004277687873735;0.00009743428447159;-0.00001637067847639
1913    ;2974192773259    ;1604838007251    ;-1296101200777    ;0.000000000000e+00;0.0004267988847663;0.00009797301074293;-0.0000163967677203
1914    ;296724080485    ;1606756546464    ;-1324921645431    ;0.000000000000e+00;0.0004258315386293;0.00009849071615309;-0.00001642155782148
1915    ;2960527132371    ;1608479158778    ;-1353783189966    ;0.000000000000e+00;0.0004248667431513;0.0000989878246991;-0.00001644501394495
1916    ;2954049452768    ;1610006770363    ;-1382675327172    ;0.000000000000e+00;0.0004239044924548;0.00009946476236221;-0.00001646710112316
1917    ;294780545091    ;1611340313192    ;-1411587505946    ;0.000000000000e+00;0.0004229447805955;0.00009992195711056;-0.00001648778425582
1918    ;2941792799572    ;1612480725047    ;-1440509131234    ;0.000000000000e+00;0.0004219876015624;0.0001003598389019;-0.00001650702810978
1919    ;2936009159423    ;161342894953    ;-1469429563978    ;0.000000000000e+00;0.0004210329492778;0.0001007788396864;-0.00001652479731881
1920    ;2930452179004    ;1614185936067    ;-1498338121054    ;0.000000000000e+00;0.0004200808175968;0.0001011793934089;-0.00001654105638347
1921    ;2925119494711    ;1614752639921    ;-1527224075218    ;0.000000000000e+00;0.0004191312003079;0.0001015619360122;-0.00001655576967093
1922    ;2920008730783    ;1615130022196    ;-1556076655048    ;0.000000000000e+00;0.0004181840911319;0.0001019269054392;-0.00001656890141479
1923    ;291511749928    ;1615319049851    ;-1584885044886    ;0.000000000000e+00;0.0004172394837229;0.0001022747416359;-0.00001658041571495
1924    ;2910443400071    ;1615320695703    ;-1613638384781    ;0.000000000000e+00;0.0004162973716672;0.0001026058865541;-0.00001659027653738
1925    ;290598402081    ;1615135938438    ;-1642325770435    ;0.000000000000e+00;0.0004153577484839;0.0001029207841538;-0.00001659844771403
1926    ;2901736936929    ;1614765762619    ;-167093625314    ;0.000000000000e+00;0.0004144206076243;0.0001032198804061;-0.00001660489294259
1927    ;2897699711611    ;1614211158695    ;-1699458839726    ;0.000000000000e+00;0.0004134859424721;0.000103503623296;-0.00001660957578637
1928    ;2893869895782    ;1613473123008    ;-1727882492501    ;0.000000000000e+00;0.0004125537463433;0.0001037724628249;-0.00001661245967413
1929    ;2890245028086    ;1612552657802    ;-1756196129196    ;0.000000000000e+00;0.0004116240124859;0.000104026851013;-0.00001661350789987
1930    ;2886822634875    ;1611450771234    ;-1784388622904    ;0.000000000000e+00;0.0004106967340797;0.0001042672419027;-0.00001661268362273
1931    ;288360023019    ;1610168477376    ;-1812448802027    ;0.000000000000e+00;0.0004097719042366;0.0001044940915606;-0.00001660994986676
1932    ;288057531574    ;1608706796232    ;-1840365450217    ;0.000000000000e+00;0.0004088495160002;0.0001047078580807;-0.00001660526952079
1933    ;2877745380893    ;1607066753738    ;-186812730632    ;0.000000000000e+00;0.0004079295623457;0.0001049090015866;-0.00001659860533825
1934    ;2875107902652    ;1605249381776    ;-1895723064316    ;0.000000000000e+00;0.0004070120361799;0.0001050979842346;-0.000016589919937
1935    ;2872660345642    ;1603255718181    ;-1923141373265    ;0.000000000000e+00;0.000406096930341;0.0001052752702162;-0.00001657917579918
1936    ;2870400162091    ;1601086806749    ;-1950370837247    ;0.000000000000e+00;0.0004051842375985;0.0001054413257606;-0.00001656633527102
1937    ;2868324791816    ;1598743697245    ;-1977400015308    ;0.000000000000e+00;0.0004042739506531;0.0001055966191378;-0.00001655136056268
1938    ;2866431662204    ;1596227445411    ;-20042174214    ;0.000000000000e+00;0.0004033660621367;0.0001057416206609;-0.0000165342137481
1939    ;2864718188195    ;1593539112977    ;-2030811524325    ;0.000000000000e+00;0.0004024605646121;0.0001058768026892;-0.0000165148567648
1940    ;2863181772266    ;1590679767667    ;-205717074768    ;0.000000000000e+00;0.0004015574505729;0.0001060026396303;-0.00001649325141374
1941    ;2861819804413    ;1587650483208    ;-2083283469795    ;0.000000000000e+00;0.0004006567124436;0.0001061196079432;-0.00001646935935914
1942    ;2860629662138    ;1584452339339    ;-2109138023678    ;0.000000000000e+00;0.0003997583425794;0.0001062281861411;-0.00001644314212832
1943    ;2859608710426    ;1581086421818    ;-2134722696962    ;0.000000000000e+00;0.000398862333266;0.0001063288547937;-0.00001641456111154
1944    ;2858754301732    ;1577553822433    ;-2160025731841    ;0.000000000000e+00;0.0003979686767195;0.0001064220965299;-0.0000163835775618
1945    ;2858063775966    ;1573855639007    ;-2185035325017    ;0.000000000000e+00;0.0003970773650863;0.0001065083960409;-0.0000163501525947
1946    ;2857534460471    ;1569992975408    ;-2209739627641    ;0.000000000000e+00;0.0003961883904432;0.0001065882400827;-0.00001631424718828
1947    ;2857163670009    ;156596694156    ;-2234126745257    ;0.000000000000e+00;0.000395301744797;0.0001066621174783;-0.00001627582218283
1948    ;2856948706745    ;1561778653446    ;-2258184737747    ;0.000000000000e+00;0.0003944174200845;0.0001067305191211;-0.00001623483828073
1949    ;2856886860229    ;1557429233121    ;-2281901619267    ;0.000000000000e+00;0.0003935354081724;0.0001067939379773;-0.00001619125604629
1950    ;2856975407378    ;1552919808719    ;-2305265358197    ;0.000000000000e+00;0.0003926557008572;0.0001068528690883;-0.00001614503590558
1951    ;2857211612464    ;1548251514461    ;-232826387708    ;0.000000000000e+00;0.0003917782898651;0.0001069078095739;-0.00001609613814625
1952    ;2857592727088    ;1543425490662    ;-2350885052567    ;0.000000000000e+00;0.0003909031668519;0.0001069592586345;-0.00001604452291739
1953    ;2858115990174    ;1538442883743    ;-2373116715356    ;0.000000000000e+00;0.0003900303234027;0.0001070077175543;-0.00001599015022933
1954    ;2858778627944    ;1533304846238    ;-2394946650141    ;0.000000000000e+00;0.0003891597510322;0.0001070536897033;-0.0000159329799535
1955    ;2859577853905    ;1528012536798    ;-2416362595548    ;0.000000000000e+00;0.0003882914411842;0.0001070976805407;-0.00001587297182225
1956    ;286051086883    ;1522567120208    ;-2437352244083    ;0.000000000000e+00;0.0003874253852315;0.0001071401976171;-0.00001581008542868
1957    ;2861574860745    ;1516969767387    ;-2457903242072    ;0.000000000000e+00;0.0003865615744762;0.0001071817505773;-0.00001574428022648
1958    ;2862767004907    ;1511221655402    ;-2478003189607    ;0.000000000000e+00;0.0003857000001491;0.0001072228511631;-0.00001567551552976
1959    ;286408446379    ;1505323967473    ;-2497639640483    ;0.000000000000e+00;0.0003848406534099;0.0001072640132159;-0.00001560375051287
1960    ;2865524387068    ;1499277892985    ;-2516800102148    ;0.000000000000e+00;0.0003839835253471;0.0001073057526793;-0.00001552894421026
1961    ;28670839116    ;1493084627493    ;-253547203564    ;0.000000000000e+00;0.0003831286069775;0.000107348587602;-0.0000154510555163
1962    ;2868760049556    ;1486745665485    ;-2553644777005    ;0.000000000000e+00;0.0003822758899603;0.0001073929301128;-0.00001537006486382
1963    ;2870549351941    ;1480263681043    ;-2571315317333    ;0.000000000000e+00;0.0003814253687438;0.0001074387614598;-0.00001528603943685
1964    ;2872448242526    ;1473641653769    ;-2588482565723    ;0.000000000000e+00;0.0003805770384341;0.0001074859545527;-0.00001519906844404
1965    ;287445312946    ;1466882576644    ;-2605145431731    ;0.000000000000e+00;0.0003797308940832;0.0001075343817692;-0.00001510924148459
1966    ;2876560405245    ;1459989456047    ;-2621302825371    ;0.000000000000e+00;0.0003788869306885;0.0001075839149545;-0.00001501664854877
1967    ;2878766446716    ;1452965311772    ;-263695365712    ;0.000000000000e+00;0.0003780451431928;0.0001076344254204;-0.00001492138001843
1968    ;2881067615022    ;1445813177046    ;-2652096837918    ;0.000000000000e+00;0.0003772055264845;0.0001076857839449;-0.0000148235266675
1969    ;2883460255605    ;1438536098544    ;-2666731279171    ;0.000000000000e+00;0.000376368075397;0.0001077378607714;-0.00001472317966251
1970    ;2885940698178    ;143113713641    ;-2680855892755    ;0.000000000000e+00;0.0003755327847092;0.0001077905256078;-0.00001462043056308
1971    ;2888505256709    ;1423619364274    ;-269446959102    ;0.000000000000e+00;0.0003746996491449;0.0001078436476263;-0.00001451537132246
1972    ;2891150229395    ;1415985869265    ;-2707571286788    ;0.000000000000e+00;0.0003738686633731;0.0001078970954621;-0.00001440809428799
1973    ;2893871898647    ;1408239752037    ;-272015989336    ;0.000000000000e+00;0.0003730398220075;0.0001079507372134;-0.00001429869220165
1974    ;2896666531066    ;1400384126777    ;-2732234324517    ;0.000000000000e+00;0.000372213119607;0.0001080044404402;-0.00001418725820056
1975    ;2899530377424    ;139242212123    ;-2743793494523    ;0.000000000000e+00;0.0003713885506749;0.0001080580721636;-0.00001407388581747
1976    ;2902459672644    ;1384356876712    ;-2754836318128    ;0.000000000000e+00;0.0003705661096596;0.0001081114988657;-0.00001395866898129
1977    ;290545063578    ;1376191548131    ;-276536171057    ;0.000000000000e+00;0.0003697457909536;0.0001081645864881;-0.00001384170201757
1978    ;2908499469993    ;1367929304001    ;-2775368587578    ;0.000000000000e+00;0.0003689275888943;0.000108217200432;-0.00001372307964906
1979    ;2911602362538    ;1359573326462    ;-2784855865374    ;0.000000000000e+00;0.0003681114977635;0.0001082692055569;-0.00001360289699615
1980    ;2914755484736    ;1351126811297    ;-2793822460679    ;0.000000000000e+00;0.000367297511787;0.0001083204661802;-0.00001348124957743
1981    ;2917954991958    ;1342592967949    ;-2802267290709    ;0.000000000000e+00;0.0003664856251352;0.0001083708460767;-0.00001335823331018
1982    ;2921197023604    ;1333975019537    ;-2810189273186    ;0.000000000000e+00;0.0003656758319225;0.0001084202084774;-0.00001323394451088
1983    ;2924477703081    ;132527620288    ;-2817587326335    ;0.000000000000e+00;0.0003648681262074;0.0001084684160693;-0.0000131084798957
1984    ;2927793137785    ;1316499768506    ;-2824460368887    ;0.000000000000e+00;0.0003640625019925;0.0001085153309945;-0.00001298193658106
1985    ;293113941908    ;1307648980673    ;-2830807320084    ;0.000000000000e+00;0.000363258953224;0.0001085608148496;-0.00001285441208407
1986    ;2934512622276    ;129872711739    ;-2836627099682    ;0.000000000000e+00;0.0003624574737922;0.0001086047286848;-0.00001272600432309
1987    ;2937908806611    ;128973747043    ;-284191862795    ;0.000000000000e+00;0.0003616580575311;0.0001086469330037;-0.00001259681161821
1988    ;294132401523    ;1280683345349    ;-2846680825676    ;0.000000000000e+00;0.0003608606982181;0.0001086872877619;-0.00001246693269178
1989    ;2944754275162    ;1271568061502    ;-2850912614169    ;0.000000000000e+00;0.0003600653895744;0.0001087256523671;-0.0000123364666689
1990    ;2948195597304    ;1262394952065    ;-2854612915261    ;0.000000000000e+00;0.0003592721252646;0.0001087618856779;-0.00001220551307793
1991    ;2951643976399    ;1253167364047    ;-2857780651311    ;0.000000000000e+00;0.0003584808988966;0.0001087958460031;-0.000012074171851
1992    ;2955095391014    ;1243888658312    ;-2860414745206    ;0.000000000000e+00;0.0003576917040216;0.0001088273911013;-0.00001194254332454
1993    ;2958545803522    ;1234562209594    ;-2862514120365    ;0.000000000000e+00;0.0003569045341342;0.0001088563781803;-0.00001181072823976
1994    ;2961991160078    ;1225191406514    ;-2864077700741    ;0.000000000000e+00;0.0003561193826718;0.0001088826638958;-0.00001167882774314
