    1:l,     2:TT,3:EE,4:TE,5:BB,,   
  195,7.449503088199e-10,9.112188785201e-14,-3.027965367943e-12,0.000000000000e+00 
  196,7.470593317737e-10,9.042158687591e-14,-2.877913418163e-12,0.000000000000e+00 
  197,7.490941560477e-10,8.980503982469e-14,-2.724690826567e-12,0.000000000000e+00 
  198,7.510541067871e-10,8.927676076027e-14,-2.568340626188e-12,0.000000000000e+00 
  199,7.529385519188e-10,8.884126860947e-14,-2.408907627146e-12,0.000000000000e+00 
  200,7.547468686099e-10,8.850316856042e-14,-2.246439176544e-12,0.000000000000e+00 
  201,7.564784433841e-10,8.826715270361e-14,-2.080985188539e-12,0.000000000000e+00 
  202,7.581326722371e-10,8.813800067300e-14,-1.912598174418e-12,0.000000000000e+00 
  203,7.597089607526e-10,8.812058028711e-14,-1.741333272669e-12,0.000000000000e+00 
  204,7.612067242184e-10,8.821984819009e-14,-1.567248279051e-12,0.000000000000e+00 
  205,7.626254051475e-10,8.844074715823e-14,-1.390402285130e-12,0.000000000000e+00 
  206,7.639645269676e-10,8.878788867196e-14,-1.210851425122e-12,0.000000000000e+00 
  207,7.652236443213e-10,8.926584931475e-14,-1.028652888740e-12,0.000000000000e+00 
  208,7.664023261634e-10,8.987927245356e-14,-8.438663119028e-13,0.000000000000e+00 
  209,7.675001559264e-10,9.063286858631e-14,-6.565538028496e-13,0.000000000000e+00 
  210,7.685167316853e-10,9.153141568928e-14,-4.667799682611e-13,0.000000000000e+00 
  211,7.694516663236e-10,9.257975956467e-14,-2.746119393769e-13,0.000000000000e+00 
  212,7.703045876984e-10,9.378281418794e-14,-8.011939811364e-14,0.000000000000e+00 
  213,7.710751388056e-10,9.514556205536e-14,1.166253968160e-13,0.000000000000e+00 
  214,7.717630119206e-10,9.667293156060e-14,3.155490467511e-13,0.000000000000e+00 
  215,7.723680532295e-10,9.836941923571e-14,5.165814852409e-13,0.000000000000e+00 
  216,7.728901655539e-10,1.002394427770e-13,7.196517561631e-13,0.000000000000e+00 
  217,7.733292752604e-10,1.022874617602e-13,9.246865556097e-13,0.000000000000e+00 
  218,7.736853325148e-10,1.045179776670e-13,1.131610209584e-12,0.000000000000e+00 
  219,7.739583115356e-10,1.069355339120e-13,1.340344651698e-12,0.000000000000e+00 
  220,7.741482108484e-10,1.095447158693e-13,1.550809400870e-12,0.000000000000e+00 
  221,7.742550535394e-10,1.123501508993e-13,1.762921539019e-12,0.000000000000e+00 
  222,7.742788875099e-10,1.153565083753e-13,1.976595688768e-12,0.000000000000e+00 
  223,7.742197568062e-10,1.185683734423e-13,2.191745904368e-12,0.000000000000e+00 
  224,7.740776130276e-10,1.219898591797e-13,2.408291526377e-12,0.000000000000e+00 
  225,7.738523986882e-10,1.256249694415e-13,2.626151661942e-12,0.000000000000e+00 
  226,7.735440758098e-10,1.294777225982e-13,2.845243287955e-12,0.000000000000e+00 
  227,7.731526261065e-10,1.335521512602e-13,3.065481233341e-12,0.000000000000e+00 
  228,7.726780511688e-10,1.378523020010e-13,3.286778161350e-12,0.000000000000e+00 
  229,7.721203726486e-10,1.423822350810e-13,3.509044551856e-12,0.000000000000e+00 
  230,7.714796324434e-10,1.471460241706e-13,3.732188683647e-12,0.000000000000e+00 
  231,7.707558928808e-10,1.521477560736e-13,3.956116616716e-12,0.000000000000e+00 
  232,7.699492818036e-10,1.573913922169e-13,4.180734206082e-12,0.000000000000e+00 
  233,7.690601305524e-10,1.628803441393e-13,4.405953318758e-12,0.000000000000e+00 
  234,7.680888449126e-10,1.686178710947e-13,4.631685968682e-12,0.000000000000e+00 
  235,7.670358612671e-10,1.746072153344e-13,4.857842306805e-12,0.000000000000e+00 
  236,7.659016468801e-10,1.808516015233e-13,5.084330607890e-12,0.000000000000e+00 
  237,7.646867001814e-10,1.873542361572e-13,5.311057257317e-12,0.000000000000e+00 
  238,7.633915510510e-10,1.941183069783e-13,5.537926737885e-12,0.000000000000e+00 
  239,7.620167611026e-10,2.011469823927e-13,5.764841616615e-12,0.000000000000e+00 
  240,7.605629239681e-10,2.084434108862e-13,5.991702531555e-12,0.000000000000e+00 
  241,7.590306655818e-10,2.160107204413e-13,6.218408178582e-12,0.000000000000e+00 
  242,7.574206055590e-10,2.238518778497e-13,6.444857811449e-12,0.000000000000e+00 
  243,7.557332381918e-10,2.319692585549e-13,6.670958934490e-12,0.000000000000e+00 
  244,7.539690449121e-10,2.403650500408e-13,6.896620042783e-12,0.000000000000e+00 
  245,7.521285327630e-10,2.490413887644e-13,7.121748142124e-12,0.000000000000e+00 
  246,7.502122346033e-10,2.580003592864e-13,7.346248740956e-12,0.000000000000e+00 
  247,7.482207093123e-10,2.672439934024e-13,7.570025842303e-12,0.000000000000e+00 
  248,7.461545419946e-10,2.767742692727e-13,7.792981935699e-12,0.000000000000e+00 
  249,7.440143441851e-10,2.865931105537e-13,8.015017989125e-12,0.000000000000e+00 
  250,7.418007540534e-10,2.967023855280e-13,8.236033440933e-12,0.000000000000e+00 
  251,7.395144366087e-10,3.071039062352e-13,8.455926191784e-12,0.000000000000e+00 
  252,7.371560992403e-10,3.177992966027e-13,8.674595241926e-12,0.000000000000e+00 
  253,7.347265389027e-10,3.287895902596e-13,8.891948787123e-12,0.000000000000e+00 
  254,7.322265980304e-10,3.400756079999e-13,9.107896570714e-12,0.000000000000e+00 
  255,7.296571496783e-10,3.516580855997e-13,9.322347276921e-12,0.000000000000e+00 
  256,7.270190977548e-10,3.635376727011e-13,9.535208527756e-12,0.000000000000e+00 
  257,7.243133772562e-10,3.757149316965e-13,9.746386879930e-12,0.000000000000e+00 
  258,7.215409544993e-10,3.881903366124e-13,9.955787821769e-12,0.000000000000e+00 
  259,7.187028273561e-10,4.009642719936e-13,1.016331577012e-11,0.000000000000e+00 
  260,7.158000254865e-10,4.140370317872e-13,1.036887406727e-11,0.000000000000e+00 
  261,7.128336105728e-10,4.274088182269e-13,1.057236497784e-11,0.000000000000e+00 
  262,7.098046765525e-10,4.410797407166e-13,1.077368968571e-11,0.000000000000e+00 
  263,7.067143153591e-10,4.550497039016e-13,1.097275121909e-11,0.000000000000e+00 
  264,7.035635115773e-10,4.693180673707e-13,1.116946341002e-11,0.000000000000e+00 
  265,7.003532424573e-10,4.838839650967e-13,1.136374242082e-11,0.000000000000e+00 
  266,6.970845120605e-10,4.987464132664e-13,1.155550386223e-11,0.000000000000e+00 
  267,6.937583514337e-10,5.139043089734e-13,1.174466279536e-11,0.000000000000e+00 
  268,6.903758187831e-10,5.293564289105e-13,1.193113373366e-11,0.000000000000e+00 
  269,6.869379996480e-10,5.451014280624e-13,1.211483064489e-11,0.000000000000e+00 
  270,6.834460070753e-10,5.611378383978e-13,1.229566695309e-11,0.000000000000e+00 
  271,6.799009817931e-10,5.774640675627e-13,1.247355554058e-11,0.000000000000e+00 
  272,6.763040923851e-10,5.940783975721e-13,1.264840874988e-11,0.000000000000e+00 
  273,6.726565354642e-10,6.109789835034e-13,1.282013838572e-11,0.000000000000e+00 
  274,6.689595197331e-10,6.281637824666e-13,1.298865851997e-11,0.000000000000e+00 
  275,6.652142168763e-10,6.456303390615e-13,1.315389406615e-11,0.000000000000e+00 
  276,6.614218084167e-10,6.633759860600e-13,1.331577266099e-11,0.000000000000e+00 
  277,6.575835017441e-10,6.813979116965e-13,1.347422190856e-11,0.000000000000e+00 
  278,6.537005302633e-10,6.996931582498e-13,1.362916938674e-11,0.000000000000e+00 
  279,6.497741535425e-10,7.182586206242e-13,1.378054265366e-11,0.000000000000e+00 
  280,6.458056574616e-10,7.370910449316e-13,1.392826925411e-11,0.000000000000e+00 
  281,6.417963543608e-10,7.561870270724e-13,1.407227672597e-11,0.000000000000e+00 
  282,6.377475831887e-10,7.755430113174e-13,1.421249260669e-11,0.000000000000e+00 
  283,6.336607096507e-10,7.951552888892e-13,1.434884443968e-11,0.000000000000e+00 
  284,6.295371263573e-10,8.150199965436e-13,1.448125978077e-11,0.000000000000e+00 
  285,6.253782529727e-10,8.351331151515e-13,1.460966620464e-11,0.000000000000e+00 
  286,6.211854994410e-10,8.554904505962e-13,1.473399424200e-11,0.000000000000e+00 
  287,6.169601533028e-10,8.760875783163e-13,1.485418634236e-11,0.000000000000e+00 
  288,6.127034869708e-10,8.969198931938e-13,1.497018837693e-11,0.000000000000e+00 
  289,6.084167942323e-10,9.179826255478e-13,1.508194675941e-11,0.000000000000e+00 
  290,6.041013903439e-10,9.392708396896e-13,1.518940845668e-11,0.000000000000e+00 
  291,5.997586121253e-10,9.607794324788e-13,1.529252099952e-11,0.000000000000e+00 
  292,5.953898180543e-10,9.825031318788e-13,1.539123249335e-11,0.000000000000e+00 
  293,5.909963883608e-10,1.004436495512e-12,1.548549162891e-11,0.000000000000e+00 
  294,5.865797251211e-10,1.026573909218e-12,1.557524769303e-11,0.000000000000e+00 
  295,5.821412523527e-10,1.048909585603e-12,1.566045057931e-11,0.000000000000e+00 
  296,5.776824161082e-10,1.071437562604e-12,1.574105079887e-11,0.000000000000e+00 
  297,5.732046845701e-10,1.094151702038e-12,1.581699949105e-11,0.000000000000e+00 
  298,5.687095121886e-10,1.117045746828e-12,1.588825068434e-11,0.000000000000e+00 
  299,5.641982299772e-10,1.140113498718e-12,1.595476817855e-11,0.000000000000e+00 
  300,5.596721500751e-10,1.163348646365e-12,1.601651901769e-11,0.000000000000e+00 
  301,5.551326012695e-10,1.186744706094e-12,1.607347128357e-11,0.000000000000e+00 
  302,5.505809290412e-10,1.210295020528e-12,1.612559410956e-11,0.000000000000e+00 
  303,5.460184956106e-10,1.233992757226e-12,1.617285769430e-11,0.000000000000e+00 
  304,5.414466799842e-10,1.257830907316e-12,1.621523331551e-11,0.000000000000e+00 
  305,5.368668779995e-10,1.281802284131e-12,1.625269334369e-11,0.000000000000e+00 
  306,5.322805023721e-10,1.305899521840e-12,1.628521125592e-11,0.000000000000e+00 
  307,5.276889827407e-10,1.330115074089e-12,1.631276164955e-11,0.000000000000e+00 
  308,5.230937657138e-10,1.354441212629e-12,1.633532025600e-11,0.000000000000e+00 
  309,5.184963149150e-10,1.378870025955e-12,1.635286395449e-11,0.000000000000e+00 
  310,5.138981110295e-10,1.403393417941e-12,1.636537078578e-11,0.000000000000e+00 
  311,5.093006067494e-10,1.428003252991e-12,1.637282193054e-11,0.000000000000e+00 
  312,5.047050891984e-10,1.452691801779e-12,1.637520771785e-11,0.000000000000e+00 
